New_ID,GEO_Datasets,Phenotype,PMID,Platform,Sample_Group,Tissue,Size,Replicates
EWAS1,GSE101764,colorectal cancer,28791728,IlluminaHumanMethylation450k,adjacent mucosa;colorectal cancer,colorectal,261,3
EWAS2,GSE102468,Panic Disorder,29249830,IlluminaHumanMethylation450k,PD;control,blood,165,0
EWAS3,GSE103186,Intestinal Metaplasia,29290541,IlluminaHumanMethylation450k,gastric (mild) intestinal metaplasia;gastric normal ,gastric antrum,191,0
EWAS4,GSE104293,Low Grade Glioma,29368212,IlluminaHumanMethylation450k,temozolomide;radiotherapy,brain,132,0
EWAS5,GSE104707,Barrett’s Esophagus And Esophageal Adenocarcinoma,29046735,IlluminaHumanMethylation450k,EAC;BE,esophagus,105,0
EWAS6,GSE104942,Susceptibility To Breast Cancer,,IlluminaHumanMethylation450k,unaffected;affected,blood,136,0
EWAS7,GSE106648,Multiple Sclerosis,29921915,IlluminaHumanMethylation450k,MS case;Healthy control,blood,279,0
EWAS8,GSE107351,Primary Constitutional MLH1 Epimutations,,IlluminaHumanMethylation450k,Control;Constitutional MLH1 epimutation carrier,blood,113,0
EWAS9,GSE109914,Arsenic Exposure,29982128,IlluminaHumanMethylation450k,arsenic exposure;no exposure,blood,119,0
EWAS10,GSE111223,Parkinson's Disease,26655927,IlluminaHumanMethylation450k,Parkinson's disease (PD);PD-free control (Ctrl),saliva,259,0
EWAS11,GSE111629,Parkinson's Disease,26655927,IlluminaHumanMethylation450k,Parkinson's disease (PD);PD-free control,blood,571,0
EWAS12,GSE114753,Smoke,28950428,IlluminaHumanMethylation450k,smoke;control,sperm,156,0
EWAS13,GSE39279,Non-small Cell Lung Cancer,24081945,IlluminaHumanMethylation450k,nsclc type: adenocarcinoma;nsclc type: squamous cell carcinoma,lung,444,0
EWAS14,GSE40279,Age,23177740,IlluminaHumanMethylation450k,67;89;66;64;62;87;73;75;83;82;48;77;54;63;71;68;80;92;60;79;93;84;74;76;56;72;101;85;88;78;53;96;57;47;69;55;65;49;59;70;51;52;46;45;50;86;58;81;61;43;34;32;28;30;33;38;35;44;40;41;42;37;31;26;90;27;29;23;19;36;25;21;22;91,blood,656,0
EWAS15,GSE40576,Asthma,25769910,IlluminaHumanMethylation450k,control;Asthmatic,blood,194,0
EWAS16,GSE42861,Rheumatoid Arthritis,23334450,IlluminaHumanMethylation450k,rheumatoid arthritis;Normal,blood,689,0
EWAS17,GSE47880,Children Born Small For Gestational Age,,IlluminaHumanMethylation450k,control;SGA,blood,110,0
EWAS18,GSE48684,Colorectal Cancer,24793120,IlluminaHumanMethylation450k,normal;cancer,colorectal,105,0
EWAS19,GSE49149,Pancreatic Ductal Adenocarcinoma,24500968,IlluminaHumanMethylation450k,Tumor;Adjacent,pancreatic,196,0
EWAS20,GSE50660,Smoke,25424692,IlluminaHumanMethylation450k,former smoker;never;current smoker,blood,464,0
EWAS21,GSE51057,Menarcheal Age,24278132,IlluminaHumanMethylation450k,14;13;11;12;10;15;9;16;17;18,blood,329,0
EWAS22,GSE53045,Smoke,24559495,IlluminaHumanMethylation450k,smoker;control,blood,111,0
EWAS23,GSE53740,Progressive Supranuclear Palsy (PSP) And Frontotemporal Dementia (FTD),25589773,IlluminaHumanMethylation450k,PSP/FTD;Control,blood,349,0
EWAS24,GSE54503,Hepatocellular Carcinoma,23208076,IlluminaHumanMethylation450k,adjacent non-tumor tissue;HCC tumor,liver,132,0
EWAS25,GSE58218,Anaplastic Gliomas,25008768,IlluminaHumanMethylation450k,CIMP+ 1p/19q status: intact;CIMP+ 1p/19q status: codel,brain,157,0
EWAS26,GSE58888,Age,25888029,IlluminaHumanMethylation450k,nonagenarian;young control,blood,143,0
EWAS27,GSE59065,Age,26286994,IlluminaHumanMethylation450k,Old;Young,blood,100,0
EWAS28,GSE59250,Systemic Lupus Erythematosus,23950730,IlluminaHumanMethylation450k,control;SLE,blood,104,0
EWAS29,GSE59250,Systemic Lupus Erythematosus,23950730,IlluminaHumanMethylation450k,SLE;control,blood,149,0
EWAS30,GSE60132,Age,25806089,IlluminaHumanMethylation450k,71;74;67;66;43;38;18;35;45;48;27;55;58;29;52;17;15;64;61;33;54;31;32;34;44;20;25;40;41;49;42;65;46;57;47;62;72;50;56;39;85;68;75;51;77;70;21;22;19;53;16;14;10;8;12;7;11;13;6;9;36,blood,192,0
EWAS31,GSE60185,In Situ And Invasive Carcinoma Of The Breast,25146004,IlluminaHumanMethylation450k,breast cancer;normal,breast,285,0
EWAS32,GSE61278,Fetal And Adult Liver,25282492,IlluminaHumanMethylation450k,Fetal;Adult,liver,110,0
EWAS33,GSE63704,Lung Disease,,IlluminaHumanMethylation450k,Fibrosis;healthy;COPD;Cancer,lung,129,0
EWAS34,GSE64380,Developmental Delay/Intellectual Disability,26003415,IlluminaHumanMethylation450k,intellectual disability;control,blood,100,0
EWAS35,GSE64495,Syndrome X,25991677,IlluminaHumanMethylation450k,Control;Syndrome X,blood,113,0
EWAS36,GSE65183,Melanoma,26359985,IlluminaHumanMethylation450k,pre MAPKi treatment;post BRAFi resistance,melanoma,108,108
EWAS37,GSE67393,Sex Differences Of Leukocytes DNA Methylation,26113971,IlluminaHumanMethylation450k,Female;Male,blood,117,0
EWAS38,GSE69138,ischemic stroke,26643952,IlluminaHumanMethylation450k,cardioembolic;small-vessel disease;atherotrombotic,blood,185,0
EWAS39,GSE69270,Age,26861258,IlluminaHumanMethylation450k,49;40;46;43,blood,184,0
EWAS40,GSE70460,Atypical Teratoid Rhabdoid Tumors,26923874,IlluminaHumanMethylation450k,SHH;MYC;TYR,brain,150,0
EWAS41,GSE70977,Oral And Pharyngeal Carcinoma, 26635906,IlluminaHumanMethylation450k,OPSCC Case;Control,oral rinse,223,0
EWAS42,GSE72021,Ovarian Cancer,,IlluminaHumanMethylation450k,histology: endometrioid;histology: serous;histology: clear cell;histology: undifferentiated;histology: mucinous,ovarian,221,0
EWAS43,GSE72872,Esophageal Adenocarcinoma,26905591,IlluminaHumanMethylation450k,NSE(nontumor squamous esophagus);BE(Barrett‚Äôs esophagus),esophagus,104,0
EWAS44,GSE73103,obesity,26449484,IlluminaHumanMethylation450k,Normal-weight;Overweight/Obese,blood,355,0
EWAS45,GSE73115,Age,27498152,IlluminaHumanMethylation450k,individual_1997;individual_2007,blood,180,16
EWAS46,GSE73515,Primary Neuroblastomas,27635046,IlluminaHumanMethylation450k,intermediate-risk;high-risk;low-risk,brain,105,0
EWAS47,GSE73894,Psoriatic,26743604,IlluminaHumanMethylation450k,Psoriasis;Normal,skin,217,0
EWAS48,GSE74104,Testicular Germ Cell Tumors,27803193,IlluminaHumanMethylation450k,Tumor;Normal,testicular,267,0
EWAS49,GSE74193,Schizophrenia,26619358,IlluminaHumanMethylation450k,Control;Schizo,brain,526,0
EWAS50,GSE74845,Early Ovarian Cancer Evolution,27216078,IlluminaHumanMethylation450k,fim;prox,fallopian tube,216,0
EWAS51,GSE80261,Human Fetal Alcohol Spectrum Disorder,27358653,IlluminaHumanMethylation450k,FASD;Control,buccal epithelial,216,0
EWAS52,GSE80970,Alzheimer's Disease,29550519,IlluminaHumanMethylation450k,control;Alzheimer's disease,brain,144,0
EWAS53,GSE80970,Alzheimer's Disease,29550519,IlluminaHumanMethylation450k,Alzheimer's disease;control,brain,142,0
EWAS54,GSE84207,Breast Cancer,29123100,IlluminaHumanMethylation450k,er status: pos;er status: neg,breast,279,0
EWAS55,GSE87095,Rheumatoid Arthritis,28475762,IlluminaHumanMethylation450k,RA;healthy control,blood,122,0
EWAS56,GSE88883,Breast Cancer,28693600,IlluminaHumanMethylation450k,43;30;42;41;40;47;46;20;37;45;39;26;31;50;61;19;36;38;32;28;65;55;25;24;34;35;33;27;22;21;51;44;18;57;69;49;67;52;59;56;82;48,breast,100,0
EWAS57,GSE93646,Primary Medulloblastomas,28545823,IlluminaHumanMethylation450k,pathology: CLA;pathology: LCA;pathology: DN;pathology: NOS;pathology: MBEN,brain,428,0
EWAS58,GSE93933,Non Syndromic Cleft Lip And Palate,,IlluminaHumanMethylation450k,non-syndromic cleft lip and palate;control,blood,126,0
EWAS59,GSE97362,CHARGE And Kabuki Syndromes,28475860,IlluminaHumanMethylation450k,CHD7 Validation cohort;Control for validation cohort,blood,125,0
EWAS60,GSE97362,CHARGE And Kabuki Syndromes,28475860,IlluminaHumanMethylation450k,KMT2D Validation cohort;Control for validation cohort,blood,101,0
EWAS61,GSE97466,Thyroid Tumors,28938489,IlluminaHumanMethylation450k,non-neoplastic adjacent tissue;papillary thyroid cancer,thyroid,110,0